user_id,meal_id,ratings,meal_type
1922,3526,7,breakfast
1934,3526,4,breakfast
1944,3526,6,breakfast
1952,3526,10,breakfast
1964,3526,8,breakfast
1975,3526,8,breakfast
1981,3526,7,breakfast
1982,3526,4,breakfast
1984,3526,8,breakfast
2001,3526,4,breakfast
2009,3526,4,breakfast
2027,3526,10,breakfast
2035,3526,9,breakfast
2041,3526,5,breakfast
2047,3526,8,breakfast
2063,3526,7,breakfast
2075,3526,8,breakfast
2088,3526,5,breakfast
2089,3526,10,breakfast
2107,3526,9,breakfast
2109,3526,10,breakfast
2119,3526,9,breakfast
2122,3526,7,breakfast
2126,3526,9,breakfast
2131,3526,7,breakfast
2132,3526,9,breakfast
2144,3526,6,breakfast
2153,3526,10,breakfast
2158,3526,6,breakfast
2176,3526,7,breakfast
2184,3526,7,breakfast
2189,3526,5,breakfast
2193,3526,10,breakfast
2208,3526,8,breakfast
2212,3526,10,breakfast
2221,3526,7,breakfast
2236,3526,9,breakfast
2245,3526,7,breakfast
2254,3526,5,breakfast
2260,3526,8,breakfast
2266,3526,10,breakfast
2282,3526,9,breakfast
2288,3526,10,breakfast
2292,3526,6,breakfast
2293,3526,6,breakfast
2301,3526,5,breakfast
2302,3526,7,breakfast
2303,3526,9,breakfast
2305,3526,9,breakfast
2318,3526,7,breakfast
2330,3526,4,breakfast
2332,3526,8,breakfast
2336,3526,10,breakfast
2346,3526,7,breakfast
2350,3526,6,breakfast
2357,3526,6,breakfast
2359,3526,9,breakfast
2378,3526,5,breakfast
2381,3526,6,breakfast
2388,3526,5,breakfast
2395,3526,9,breakfast
2410,3526,7,breakfast
2412,3526,6,breakfast
2416,3526,10,breakfast
2419,3526,9,breakfast
2434,3526,10,breakfast
2438,3526,10,breakfast
2447,3526,4,breakfast
2460,3526,5,breakfast
2470,3526,10,breakfast
2472,3526,8,breakfast
2484,3526,9,breakfast
2490,3526,4,breakfast
2495,3526,4,breakfast
2503,3526,6,breakfast
2514,3526,9,breakfast
2516,3526,10,breakfast
2517,3526,7,breakfast
2534,3526,5,breakfast
2541,3526,5,breakfast
2542,3526,9,breakfast
2554,3526,10,breakfast
2571,3526,4,breakfast
2578,3526,6,breakfast
2580,3526,8,breakfast
2584,3526,9,breakfast
2585,3526,4,breakfast
2598,3526,6,breakfast
2616,3526,7,breakfast
2618,3526,4,breakfast
2627,3526,4,breakfast
2629,3526,6,breakfast
2635,3526,9,breakfast
2655,3526,8,breakfast
2659,3526,4,breakfast
2664,3526,10,breakfast
2668,3526,6,breakfast
2669,3526,6,breakfast
2671,3526,6,breakfast
2674,3526,4,breakfast
2678,3526,9,breakfast
2693,3526,8,breakfast
2694,3526,8,breakfast
2698,3526,4,breakfast
2704,3526,5,breakfast
2712,3526,8,breakfast
2729,3526,10,breakfast
2738,3526,8,breakfast
2741,3526,9,breakfast
2743,3526,5,breakfast
2744,3526,8,breakfast
2781,3526,6,breakfast
2789,3526,10,breakfast
2799,3526,10,breakfast
2801,3526,6,breakfast
2808,3526,10,breakfast
2814,3526,9,breakfast
2816,3526,9,breakfast
2817,3526,5,breakfast
2825,3526,6,breakfast
2828,3526,8,breakfast
2829,3526,9,breakfast
2834,3526,7,breakfast
2837,3526,10,breakfast
2848,3526,9,breakfast
2857,3526,10,breakfast
2860,3526,10,breakfast
2862,3526,10,breakfast
2871,3526,5,breakfast
2881,3526,5,breakfast
2884,3526,5,breakfast
2888,3526,10,breakfast
2900,3526,5,breakfast
2917,3526,5,breakfast
2919,3526,8,breakfast
2932,3526,5,breakfast
2944,3526,8,breakfast
2946,3526,6,breakfast
2965,3526,9,breakfast
2972,3526,9,breakfast
2975,3526,8,breakfast
2989,3526,4,breakfast
0,673,8,breakfast
7,673,7,breakfast
10,673,10,breakfast
11,673,10,breakfast
34,673,9,breakfast
37,673,8,breakfast
38,673,5,breakfast
41,673,6,breakfast
50,673,5,breakfast
51,673,7,breakfast
59,673,7,breakfast
73,673,7,breakfast
76,673,5,breakfast
80,673,10,breakfast
88,673,5,breakfast
89,673,4,breakfast
92,673,9,breakfast
98,673,8,breakfast
113,673,5,breakfast
121,673,6,breakfast
127,673,7,breakfast
131,673,9,breakfast
136,673,9,breakfast
140,673,4,breakfast
147,673,5,breakfast
157,673,7,breakfast
160,673,8,breakfast
162,673,9,breakfast
163,673,4,breakfast
164,673,4,breakfast
169,673,5,breakfast
171,673,9,breakfast
188,673,6,breakfast
189,673,7,breakfast
197,673,6,breakfast
198,673,7,breakfast
200,673,5,breakfast
201,673,10,breakfast
204,673,6,breakfast
206,673,5,breakfast
207,673,8,breakfast
209,673,9,breakfast
212,673,7,breakfast
229,673,9,breakfast
232,673,4,breakfast
234,673,6,breakfast
242,673,5,breakfast
245,673,6,breakfast
250,673,8,breakfast
251,673,9,breakfast
253,673,6,breakfast
254,673,8,breakfast
256,673,4,breakfast
264,673,10,breakfast
277,673,6,breakfast
283,673,9,breakfast
285,673,10,breakfast
289,673,8,breakfast
294,673,6,breakfast
298,673,6,breakfast
308,673,4,breakfast
309,673,8,breakfast
312,673,10,breakfast
338,673,7,breakfast
358,673,6,breakfast
362,673,8,breakfast
376,673,6,breakfast
392,673,9,breakfast
401,673,6,breakfast
405,673,9,breakfast
415,673,7,breakfast
424,673,8,breakfast
438,673,10,breakfast
439,673,7,breakfast
454,673,7,breakfast
459,673,4,breakfast
469,673,4,breakfast
470,673,10,breakfast
482,673,4,breakfast
485,673,6,breakfast
486,673,10,breakfast
507,673,6,breakfast
513,673,8,breakfast
518,673,6,breakfast
529,673,6,breakfast
532,673,7,breakfast
535,673,10,breakfast
545,673,5,breakfast
548,673,9,breakfast
574,673,10,breakfast
576,673,10,breakfast
578,673,4,breakfast
581,673,10,breakfast
583,673,9,breakfast
595,673,4,breakfast
598,673,10,breakfast
607,673,6,breakfast
611,673,4,breakfast
620,673,5,breakfast
637,673,10,breakfast
644,673,7,breakfast
645,673,4,breakfast
650,673,10,breakfast
653,673,7,breakfast
659,673,6,breakfast
666,673,7,breakfast
676,673,6,breakfast
689,673,4,breakfast
694,673,5,breakfast
699,673,7,breakfast
703,673,8,breakfast
718,673,4,breakfast
726,673,8,breakfast
730,673,4,breakfast
738,673,9,breakfast
746,673,4,breakfast
758,673,10,breakfast
759,673,9,breakfast
769,673,9,breakfast
771,673,5,breakfast
774,673,5,breakfast
777,673,9,breakfast
778,673,5,breakfast
781,673,4,breakfast
794,673,5,breakfast
812,673,9,breakfast
813,673,6,breakfast
815,673,7,breakfast
818,673,8,breakfast
832,673,8,breakfast
839,673,7,breakfast
841,673,7,breakfast
849,673,5,breakfast
851,673,8,breakfast
873,673,9,breakfast
885,673,5,breakfast
894,673,4,breakfast
901,673,4,breakfast
919,673,8,breakfast
923,673,6,breakfast
927,673,5,breakfast
948,673,7,breakfast
957,673,8,breakfast
980,673,5,breakfast
992,673,5,breakfast
996,673,8,breakfast
1000,673,9,breakfast
1007,673,7,breakfast
1011,673,8,breakfast
1013,673,8,breakfast
1022,673,7,breakfast
1023,673,6,breakfast
1028,673,5,breakfast
1049,673,5,breakfast
1052,673,9,breakfast
1055,673,10,breakfast
1058,673,10,breakfast
1068,673,6,breakfast
1069,673,6,breakfast
1072,673,10,breakfast
1075,673,10,breakfast
1079,673,5,breakfast
1081,673,5,breakfast
1083,673,9,breakfast
1093,673,9,breakfast
1101,673,6,breakfast
1102,673,9,breakfast
1108,673,10,breakfast
1110,673,6,breakfast
1115,673,6,breakfast
1119,673,5,breakfast
1141,673,6,breakfast
1147,673,5,breakfast
1166,673,8,breakfast
1167,673,8,breakfast
1169,673,7,breakfast
1176,673,7,breakfast
1179,673,9,breakfast
1195,673,6,breakfast
1196,673,6,breakfast
1216,673,10,breakfast
1222,673,5,breakfast
1228,673,6,breakfast
1238,673,8,breakfast
1242,673,10,breakfast
1244,673,7,breakfast
1253,673,8,breakfast
1255,673,8,breakfast
1272,673,6,breakfast
1276,673,6,breakfast
1277,673,6,breakfast
1285,673,6,breakfast
1295,673,10,breakfast
1296,673,10,breakfast
1308,673,9,breakfast
1309,673,7,breakfast
1324,673,5,breakfast
1327,673,8,breakfast
1336,673,8,breakfast
1339,673,9,breakfast
1344,673,5,breakfast
1381,673,10,breakfast
1391,673,9,breakfast
1392,673,8,breakfast
1395,673,9,breakfast
1398,673,8,breakfast
1403,673,8,breakfast
1413,673,4,breakfast
1421,673,8,breakfast
1424,673,7,breakfast
1444,673,5,breakfast
1455,673,5,breakfast
1456,673,4,breakfast
1462,673,4,breakfast
1469,673,8,breakfast
1477,673,5,breakfast
1484,673,7,breakfast
1488,673,6,breakfast
1525,673,5,breakfast
1526,673,6,breakfast
1531,673,10,breakfast
1546,673,10,breakfast
1554,673,7,breakfast
1575,673,5,breakfast
1577,673,7,breakfast
1588,673,9,breakfast
1589,673,5,breakfast
1611,673,5,breakfast
1612,673,8,breakfast
1614,673,8,breakfast
1629,673,8,breakfast
1633,673,8,breakfast
1634,673,8,breakfast
1641,673,8,breakfast
1648,673,5,breakfast
1655,673,10,breakfast
1668,673,10,breakfast
1670,673,7,breakfast
1685,673,5,breakfast
1686,673,10,breakfast
1689,673,5,breakfast
1695,673,7,breakfast
1697,673,9,breakfast
1764,673,6,breakfast
1783,673,9,breakfast
1784,673,6,breakfast
1788,673,9,breakfast
1795,673,9,breakfast
1796,673,10,breakfast
1801,673,5,breakfast
1807,673,4,breakfast
1818,673,9,breakfast
1822,673,8,breakfast
1823,673,8,breakfast
1828,673,7,breakfast
1830,673,10,breakfast
1833,673,6,breakfast
1873,673,5,breakfast
1879,673,6,breakfast
1882,673,8,breakfast
1884,673,8,breakfast
1912,673,6,breakfast
1915,673,6,breakfast
1917,673,8,breakfast
1920,673,4,breakfast
1931,673,5,breakfast
1950,673,10,breakfast
1957,673,10,breakfast
1958,673,7,breakfast
1966,673,7,breakfast
1968,673,8,breakfast
1986,673,5,breakfast
1989,673,8,breakfast
1991,673,4,breakfast
1992,673,10,breakfast
2007,673,4,breakfast
2009,673,9,breakfast
2011,673,9,breakfast
2017,673,5,breakfast
2039,673,7,breakfast
2043,673,10,breakfast
2050,673,8,breakfast
2068,673,8,breakfast
2072,673,4,breakfast
2079,673,4,breakfast
2081,673,5,breakfast
2087,673,9,breakfast
2090,673,10,breakfast
2093,673,10,breakfast
2098,673,6,breakfast
2104,673,7,breakfast
2110,673,5,breakfast
2113,673,8,breakfast
2120,673,6,breakfast
2133,673,4,breakfast
2135,673,6,breakfast
2159,673,10,breakfast
2164,673,4,breakfast
2168,673,6,breakfast
2170,673,8,breakfast
2181,673,8,breakfast
2197,673,7,breakfast
2199,673,6,breakfast
2201,673,4,breakfast
2203,673,7,breakfast
2212,673,7,breakfast
2221,673,4,breakfast
2227,673,7,breakfast
2228,673,10,breakfast
2231,673,5,breakfast
2241,673,8,breakfast
2247,673,10,breakfast
2268,673,4,breakfast
2272,673,4,breakfast
2276,673,4,breakfast
2290,673,8,breakfast
2296,673,7,breakfast
2312,673,5,breakfast
2321,673,7,breakfast
2327,673,5,breakfast
2337,673,4,breakfast
2341,673,4,breakfast
2342,673,5,breakfast
2348,673,9,breakfast
2350,673,7,breakfast
2358,673,9,breakfast
2360,673,5,breakfast
2362,673,10,breakfast
2368,673,4,breakfast
2379,673,5,breakfast
2395,673,4,breakfast
2398,673,8,breakfast
2406,673,6,breakfast
2409,673,5,breakfast
2418,673,7,breakfast
2419,673,9,breakfast
2423,673,4,breakfast
2432,673,9,breakfast
2433,673,8,breakfast
2437,673,7,breakfast
2439,673,4,breakfast
2440,673,7,breakfast
2446,673,6,breakfast
2453,673,9,breakfast
2457,673,10,breakfast
2466,673,4,breakfast
2472,673,4,breakfast
2482,673,4,breakfast
2483,673,4,breakfast
2488,673,6,breakfast
2493,673,7,breakfast
2494,673,5,breakfast
2497,673,7,breakfast
2503,673,7,breakfast
2519,673,10,breakfast
2520,673,5,breakfast
2536,673,9,breakfast
2537,673,9,breakfast
2544,673,7,breakfast
2549,673,5,breakfast
2559,673,6,breakfast
2562,673,10,breakfast
2566,673,5,breakfast
2571,673,7,breakfast
2573,673,10,breakfast
2585,673,7,breakfast
2586,673,10,breakfast
2595,673,5,breakfast
2601,673,6,breakfast
2602,673,4,breakfast
2603,673,4,breakfast
2604,673,6,breakfast
2607,673,4,breakfast
2617,673,4,breakfast
2623,673,7,breakfast
2639,673,8,breakfast
2649,673,4,breakfast
2652,673,10,breakfast
2658,673,6,breakfast
2659,673,9,breakfast
2671,673,6,breakfast
2676,673,5,breakfast
2684,673,5,breakfast
2690,673,7,breakfast
2697,673,4,breakfast
2710,673,9,breakfast
2718,673,5,breakfast
2725,673,7,breakfast
2734,673,6,breakfast
2735,673,7,breakfast
2739,673,7,breakfast
2761,673,7,breakfast
2763,673,6,breakfast
2764,673,7,breakfast
2770,673,8,breakfast
2777,673,9,breakfast
2778,673,8,breakfast
2784,673,9,breakfast
2785,673,9,breakfast
2795,673,10,breakfast
2796,673,8,breakfast
2803,673,9,breakfast
2808,673,7,breakfast
2809,673,6,breakfast
2810,673,9,breakfast
2817,673,9,breakfast
2823,673,8,breakfast
2824,673,8,breakfast
2833,673,4,breakfast
2834,673,8,breakfast
2850,673,4,breakfast
2862,673,6,breakfast
2867,673,4,breakfast
2868,673,10,breakfast
2876,673,7,breakfast
2878,673,5,breakfast
2886,673,7,breakfast
2892,673,6,breakfast
2893,673,4,breakfast
2896,673,8,breakfast
2897,673,7,breakfast
2901,673,5,breakfast
2907,673,10,breakfast
2910,673,5,breakfast
2916,673,10,breakfast
2926,673,4,breakfast
2928,673,8,breakfast
2938,673,4,breakfast
2939,673,6,breakfast
2944,673,8,breakfast
2954,673,5,breakfast
2956,673,9,breakfast
2959,673,4,breakfast
2974,673,7,breakfast
2976,673,10,breakfast
2978,673,7,breakfast
2981,673,6,breakfast
2983,673,9,breakfast
2999,673,8,breakfast
0,3265,8,breakfast
2,3265,9,breakfast
3,3265,10,breakfast
10,3265,10,breakfast
11,3265,7,breakfast
12,3265,6,breakfast
22,3265,6,breakfast
24,3265,4,breakfast
36,3265,7,breakfast
39,3265,5,breakfast
42,3265,4,breakfast
57,3265,4,breakfast
59,3265,4,breakfast
73,3265,6,breakfast
75,3265,7,breakfast
76,3265,10,breakfast
80,3265,4,breakfast
82,3265,4,breakfast
91,3265,5,breakfast
109,3265,5,breakfast
111,3265,4,breakfast
117,3265,10,breakfast
124,3265,6,breakfast
131,3265,8,breakfast
134,3265,9,breakfast
148,3265,8,breakfast
168,3265,4,breakfast
177,3265,10,breakfast
180,3265,9,breakfast
185,3265,9,breakfast
197,3265,8,breakfast
198,3265,7,breakfast
200,3265,9,breakfast
206,3265,9,breakfast
210,3265,8,breakfast
229,3265,5,breakfast
231,3265,7,breakfast
236,3265,4,breakfast
238,3265,7,breakfast
256,3265,4,breakfast
262,3265,6,breakfast
264,3265,7,breakfast
266,3265,8,breakfast
267,3265,10,breakfast
273,3265,6,breakfast
275,3265,5,breakfast
279,3265,6,breakfast
283,3265,7,breakfast
285,3265,10,breakfast
302,3265,10,breakfast
303,3265,5,breakfast
307,3265,4,breakfast
316,3265,7,breakfast
317,3265,4,breakfast
327,3265,6,breakfast
339,3265,10,breakfast
340,3265,9,breakfast
342,3265,5,breakfast
360,3265,4,breakfast
371,3265,4,breakfast
391,3265,5,breakfast
393,3265,5,breakfast
397,3265,9,breakfast
399,3265,6,breakfast
412,3265,8,breakfast
414,3265,8,breakfast
425,3265,6,breakfast
432,3265,8,breakfast
444,3265,4,breakfast
446,3265,4,breakfast
450,3265,5,breakfast
464,3265,5,breakfast
467,3265,6,breakfast
468,3265,9,breakfast
471,3265,7,breakfast
472,3265,5,breakfast
474,3265,9,breakfast
476,3265,5,breakfast
479,3265,7,breakfast
493,3265,8,breakfast
497,3265,6,breakfast
501,3265,9,breakfast
506,3265,6,breakfast
521,3265,5,breakfast
536,3265,7,breakfast
538,3265,5,breakfast
549,3265,10,breakfast
556,3265,7,breakfast
564,3265,5,breakfast
566,3265,7,breakfast
571,3265,6,breakfast
575,3265,8,breakfast
581,3265,8,breakfast
582,3265,9,breakfast
600,3265,4,breakfast
604,3265,6,breakfast
606,3265,8,breakfast
609,3265,6,breakfast
610,3265,5,breakfast
620,3265,10,breakfast
625,3265,4,breakfast
628,3265,8,breakfast
629,3265,4,breakfast
633,3265,5,breakfast
637,3265,9,breakfast
652,3265,5,breakfast
657,3265,9,breakfast
658,3265,9,breakfast
660,3265,4,breakfast
663,3265,4,breakfast
665,3265,9,breakfast
676,3265,6,breakfast
682,3265,6,breakfast
683,3265,6,breakfast
700,3265,9,breakfast
718,3265,6,breakfast
723,3265,10,breakfast
746,3265,6,breakfast
749,3265,7,breakfast
759,3265,5,breakfast
762,3265,10,breakfast
768,3265,4,breakfast
775,3265,7,breakfast
779,3265,4,breakfast
784,3265,5,breakfast
790,3265,9,breakfast
794,3265,4,breakfast
800,3265,5,breakfast
807,3265,10,breakfast
808,3265,4,breakfast
809,3265,7,breakfast
811,3265,7,breakfast
823,3265,5,breakfast
825,3265,6,breakfast
832,3265,10,breakfast
833,3265,9,breakfast
859,3265,5,breakfast
864,3265,10,breakfast
866,3265,7,breakfast
867,3265,6,breakfast
875,3265,9,breakfast
877,3265,5,breakfast
878,3265,7,breakfast
886,3265,4,breakfast
896,3265,5,breakfast
897,3265,5,breakfast
904,3265,8,breakfast
906,3265,9,breakfast
913,3265,6,breakfast
920,3265,6,breakfast
933,3265,7,breakfast
938,3265,4,breakfast
952,3265,9,breakfast
962,3265,7,breakfast
967,3265,10,breakfast
972,3265,8,breakfast
982,3265,9,breakfast
983,3265,6,breakfast
987,3265,10,breakfast
1030,3265,4,breakfast
1038,3265,7,breakfast
1041,3265,9,breakfast
1042,3265,9,breakfast
1044,3265,6,breakfast
1045,3265,6,breakfast
1046,3265,6,breakfast
1053,3265,5,breakfast
1064,3265,4,breakfast
1069,3265,6,breakfast
1073,3265,4,breakfast
1076,3265,6,breakfast
1082,3265,10,breakfast
1087,3265,5,breakfast
1094,3265,5,breakfast
1105,3265,7,breakfast
1114,3265,9,breakfast
1124,3265,9,breakfast
1134,3265,7,breakfast
1135,3265,5,breakfast
1157,3265,4,breakfast
1166,3265,4,breakfast
1170,3265,4,breakfast
1188,3265,5,breakfast
1199,3265,5,breakfast
1200,3265,6,breakfast
1201,3265,8,breakfast
1203,3265,9,breakfast
1224,3265,10,breakfast
1228,3265,6,breakfast
1232,3265,10,breakfast
1234,3265,4,breakfast
1239,3265,4,breakfast
1251,3265,4,breakfast
1271,3265,10,breakfast
1290,3265,4,breakfast
1304,3265,6,breakfast
1305,3265,7,breakfast
1321,3265,5,breakfast
1343,3265,5,breakfast
1345,3265,8,breakfast
1352,3265,6,breakfast
1355,3265,5,breakfast
1356,3265,7,breakfast
1367,3265,9,breakfast
1378,3265,8,breakfast
1380,3265,5,breakfast
1385,3265,8,breakfast
1387,3265,9,breakfast
1400,3265,5,breakfast
1409,3265,5,breakfast
1415,3265,4,breakfast
1418,3265,10,breakfast
1427,3265,7,breakfast
1434,3265,5,breakfast
1435,3265,5,breakfast
1447,3265,4,breakfast
1455,3265,6,breakfast
1459,3265,5,breakfast
1465,3265,6,breakfast
1472,3265,8,breakfast
1480,3265,8,breakfast
1481,3265,10,breakfast
1494,3265,8,breakfast
1498,3265,10,breakfast
1499,3265,4,breakfast
1514,3265,7,breakfast
1534,3265,7,breakfast
1539,3265,8,breakfast
1548,3265,6,breakfast
1550,3265,8,breakfast
1567,3265,7,breakfast
1570,3265,8,breakfast
1582,3265,10,breakfast
1599,3265,4,breakfast
1601,3265,7,breakfast
1607,3265,9,breakfast
1614,3265,8,breakfast
1617,3265,6,breakfast
1621,3265,4,breakfast
1622,3265,9,breakfast
1630,3265,8,breakfast
1632,3265,6,breakfast
1636,3265,4,breakfast
1645,3265,8,breakfast
1651,3265,9,breakfast
1654,3265,7,breakfast
1660,3265,5,breakfast
1668,3265,9,breakfast
1680,3265,6,breakfast
1682,3265,9,breakfast
1695,3265,4,breakfast
1700,3265,4,breakfast
1704,3265,7,breakfast
1709,3265,8,breakfast
1712,3265,7,breakfast
1713,3265,6,breakfast
1720,3265,5,breakfast
1727,3265,8,breakfast
1729,3265,4,breakfast
1733,3265,10,breakfast
1734,3265,5,breakfast
1745,3265,9,breakfast
1770,3265,4,breakfast
1772,3265,9,breakfast
1774,3265,9,breakfast
1778,3265,5,breakfast
1799,3265,6,breakfast
1801,3265,7,breakfast
1818,3265,9,breakfast
1820,3265,10,breakfast
1823,3265,5,breakfast
1843,3265,8,breakfast
1844,3265,7,breakfast
1847,3265,7,breakfast
1851,3265,6,breakfast
1863,3265,4,breakfast
1865,3265,7,breakfast
1880,3265,8,breakfast
1881,3265,10,breakfast
1884,3265,8,breakfast
1885,3265,10,breakfast
1887,3265,4,breakfast
1890,3265,10,breakfast
1893,3265,7,breakfast
1906,3265,10,breakfast
1914,3265,5,breakfast
1929,3265,10,breakfast
1932,3265,4,breakfast
1947,3265,9,breakfast
1955,3265,9,breakfast
1958,3265,4,breakfast
1965,3265,6,breakfast
1969,3265,5,breakfast
1976,3265,6,breakfast
1977,3265,5,breakfast
1978,3265,5,breakfast
2016,3265,9,breakfast
2030,3265,8,breakfast
2047,3265,9,breakfast
2065,3265,8,breakfast
2076,3265,7,breakfast
2078,3265,9,breakfast
2082,3265,4,breakfast
2099,3265,7,breakfast
2101,3265,8,breakfast
2115,3265,6,breakfast
2125,3265,7,breakfast
2134,3265,5,breakfast
2135,3265,9,breakfast
2136,3265,8,breakfast
2144,3265,6,breakfast
2147,3265,6,breakfast
2152,3265,6,breakfast
2165,3265,5,breakfast
2178,3265,9,breakfast
2180,3265,7,breakfast
2196,3265,5,breakfast
2197,3265,9,breakfast
2207,3265,7,breakfast
2208,3265,7,breakfast
2214,3265,5,breakfast
2216,3265,5,breakfast
2217,3265,6,breakfast
2219,3265,9,breakfast
2230,3265,6,breakfast
2238,3265,4,breakfast
2248,3265,9,breakfast
2249,3265,9,breakfast
2253,3265,5,breakfast
2256,3265,6,breakfast
2264,3265,8,breakfast
2265,3265,10,breakfast
2268,3265,7,breakfast
2270,3265,7,breakfast
2285,3265,5,breakfast
2289,3265,8,breakfast
2290,3265,4,breakfast
2298,3265,10,breakfast
2301,3265,5,breakfast
2313,3265,5,breakfast
2319,3265,8,breakfast
2325,3265,8,breakfast
2332,3265,8,breakfast
2341,3265,6,breakfast
2343,3265,10,breakfast
2355,3265,7,breakfast
2377,3265,10,breakfast
2381,3265,8,breakfast
2396,3265,4,breakfast
2399,3265,8,breakfast
2404,3265,9,breakfast
2409,3265,6,breakfast
2427,3265,9,breakfast
2440,3265,9,breakfast
2443,3265,7,breakfast
2455,3265,10,breakfast
2456,3265,7,breakfast
2469,3265,4,breakfast
2482,3265,6,breakfast
2488,3265,7,breakfast
2490,3265,6,breakfast
2497,3265,8,breakfast
2502,3265,7,breakfast
2506,3265,6,breakfast
2515,3265,9,breakfast
2521,3265,4,breakfast
2527,3265,8,breakfast
2530,3265,7,breakfast
2531,3265,9,breakfast
2535,3265,6,breakfast
2540,3265,5,breakfast
2542,3265,6,breakfast
2551,3265,7,breakfast
2568,3265,5,breakfast
2570,3265,8,breakfast
2574,3265,7,breakfast
2577,3265,4,breakfast
2578,3265,6,breakfast
2593,3265,4,breakfast
2609,3265,6,breakfast
2610,3265,4,breakfast
2614,3265,7,breakfast
2615,3265,7,breakfast
2616,3265,8,breakfast
2617,3265,9,breakfast
2618,3265,8,breakfast
2619,3265,5,breakfast
2622,3265,9,breakfast
2626,3265,10,breakfast
2632,3265,5,breakfast
2643,3265,5,breakfast
2656,3265,6,breakfast
2664,3265,6,breakfast
2669,3265,8,breakfast
2670,3265,6,breakfast
2674,3265,7,breakfast
2676,3265,7,breakfast
2677,3265,10,breakfast
2709,3265,7,breakfast
2722,3265,4,breakfast
2728,3265,5,breakfast
2749,3265,10,breakfast
